Episode,Loss,Reward
769,3.1513124299049378,1852.3778076171875
770,2.8307988834381104,39.41973876953125
771,3.054343354701996,2978.494140625
772,3.007172644138336,1061.1678466796875
773,3.109534158706665,438.9819641113281
774,3.1451848673820497,8697.5625
775,3.2757716739177702,367.5872497558594
776,3.0713933336734773,18.960105895996094
777,3.2558183550834654,-59.3302001953125
778,3.2183538269996643,160.44561767578125
779,3.221788572072983,7759.80712890625
780,3.5166700005531313,2822.258056640625
781,3.466225348711014,148.10377502441406
782,3.556349768638611,9318.126953125
783,3.5545072209835054,170.13182067871094
784,3.5438165807724,355.8795166015625
785,3.5052222365140917,107.96614074707031
786,3.478337277173996,280.28546142578125
787,3.421517032980919,5396.501953125
788,3.507760223150253,1298.3714599609375
789,3.867786146402359,801.814208984375
790,3.6249920308589934,6872.2060546875
791,3.6320762264728548,184.64486694335938
792,3.4237835741043092,10.48710823059082
793,3.395791096687317,3243.991455078125
794,3.6986158341169357,1359.58984375
795,3.6712166976928713,310.45953369140625
796,3.5015571403503416,1349.343505859375
797,3.708273195028305,433.92816162109375
798,3.628931804895401,1212.83447265625
799,3.3291630619764327,2269.65966796875
